order_id,customer_id,product_id,created_by,quantity
1,33,5,88,3
2,17,397,63,8
3,27,684,1,6
4,77,480,91,7
5,61,670,90,5
6,100,601,77,7
7,17,136,68,9
8,15,489,75,5
9,21,234,50,2
10,65,238,49,1
11,23,121,17,8
12,79,693,2,9
13,62,745,30,1
14,10,194,66,1
15,22,232,44,5
16,21,324,31,2
17,82,71,73,8
18,72,124,98,5
19,86,401,43,2
20,88,495,51,5
21,26,721,5,3
22,92,113,25,4
23,36,65,62,5
24,61,549,33,7
25,66,636,9,2
26,91,676,73,8
27,96,344,46,1
28,41,71,59,8
29,28,444,9,10
30,16,497,59,9
31,45,400,85,4
32,73,28,74,4
33,22,688,78,1
34,1,644,8,2
35,85,670,92,2
36,60,698,10,8
37,47,420,24,3
38,98,643,40,10
39,90,631,3,8
40,14,455,65,2
41,4,451,61,10
42,51,279,90,6
43,56,370,34,7
44,54,19,48,5
45,61,152,40,4
46,56,176,82,2
47,3,441,89,7
48,82,684,30,4
49,66,585,69,2
50,37,175,49,10
51,94,503,28,10
52,29,222,54,4
53,52,318,71,3
54,15,76,52,9
55,99,734,22,7
56,93,665,84,8
57,80,49,47,7
58,34,79,99,10
59,99,46,57,1
60,58,438,3,2
61,36,737,92,4
62,22,176,27,1
63,70,500,63,4
64,68,35,37,2
65,93,20,63,2
66,24,429,14,7
67,34,456,18,4
68,23,213,1,1
69,58,750,10,5
70,47,192,96,7
71,14,685,52,1
72,30,190,56,2
73,74,497,35,10
74,21,349,63,4
75,44,486,30,10
76,8,205,87,1
77,82,66,19,1
78,89,217,45,8
79,80,52,76,2
80,41,344,17,5
81,56,570,90,2
82,1,620,28,2
83,78,254,75,5
84,13,34,56,9
85,37,292,88,3
86,36,385,55,9
87,31,637,50,1
88,68,465,92,1
89,3,250,47,4
90,35,746,91,10
91,61,600,98,9
92,50,298,43,7
93,52,361,13,6
94,65,268,23,1
95,20,54,16,6
96,11,393,35,1
97,59,271,44,5
98,45,46,73,7
99,81,760,11,2
100,64,489,3,10
101,30,7,15,4
102,75,259,26,4
103,52,239,1,6
104,5,664,100,7
105,98,134,19,3
106,71,223,100,10
107,35,185,12,5
108,48,164,26,5
109,81,480,71,8
110,16,102,36,2
111,94,109,58,8
112,55,320,85,9
113,74,299,31,1
114,18,665,66,1
115,73,68,52,7
116,21,103,52,1
117,32,512,65,6
118,48,493,93,2
119,35,696,66,3
120,40,559,40,9
121,42,134,93,5
122,47,657,55,7
123,50,182,19,3
124,94,660,39,2
125,9,334,92,6
126,89,176,41,6
127,29,416,30,3
128,73,494,34,6
129,44,125,9,7
130,84,246,62,8
131,70,71,85,8
132,13,275,86,6
133,66,156,70,8
134,24,92,4,8
135,0,534,29,3
136,35,473,37,4
137,46,375,96,2
138,92,538,24,6
139,86,229,36,4
140,48,517,19,6
141,93,279,66,9
142,11,746,26,9
143,94,10,62,7
144,48,239,2,6
145,40,610,63,10
146,73,482,17,7
147,23,37,3,6
148,45,674,57,10
149,98,464,74,5
150,91,694,12,3
151,37,538,95,2
152,6,52,96,1
153,92,250,4,2
154,58,442,34,5
155,73,655,90,1
156,23,580,64,5
157,90,562,38,2
158,93,334,9,1
159,8,388,49,7
160,61,333,64,3
161,70,305,95,2
162,13,644,29,1
163,30,252,90,3
164,5,558,9,8
165,88,670,2,9
166,84,63,82,2
167,30,136,48,8
168,22,364,22,5
169,5,537,30,7
170,38,103,30,3
171,75,446,66,10
172,24,97,71,5
173,19,101,62,10
174,29,693,100,6
175,65,462,52,5
176,4,511,76,4
177,58,592,34,1
178,62,743,41,9
179,29,738,30,7
180,43,459,34,7
181,22,60,1,2
182,52,516,85,3
183,95,10,21,4
184,92,52,70,8
185,37,718,9,10
186,15,494,74,10
187,78,138,39,6
188,38,652,10,4
189,17,526,8,1
190,25,37,60,4
191,75,704,73,6
192,32,470,21,2
193,11,24,99,3
194,1,295,23,4
195,94,561,57,8
196,94,587,44,6
197,96,174,95,7
198,63,412,10,8
199,43,91,12,6
200,7,432,86,5
201,100,472,76,1
202,95,660,10,1
203,61,315,84,4
204,83,501,27,9
205,21,604,61,1
206,98,34,81,2
207,29,13,71,10
208,26,121,95,10
209,49,453,40,5
210,8,255,37,3
211,88,103,7,5
212,54,566,10,4
213,15,225,8,6
214,29,333,62,7
215,24,472,83,1
216,34,715,33,2
217,58,536,70,8
218,10,690,64,4
219,16,285,70,3
220,71,59,96,3
221,84,255,17,3
222,3,334,10,8
223,16,202,11,9
224,17,639,59,3
225,12,495,18,8
226,70,582,95,7
227,53,290,92,10
228,2,495,70,3
229,65,521,7,3
230,33,607,32,9
231,4,574,81,3
232,14,8,51,1
233,57,484,11,8
234,22,663,86,5
235,70,476,44,5
236,12,435,91,6
237,18,58,98,6
238,20,712,40,7
239,21,639,40,7
240,36,760,45,2
241,68,603,23,10
242,83,658,14,3
243,55,206,50,6
244,76,757,64,3
245,67,227,34,10
246,26,663,30,1
247,29,697,53,1
248,49,518,63,7
249,84,593,22,3
250,16,42,67,4
251,97,640,50,5
252,41,289,41,2
253,99,569,49,1
254,90,18,50,10
255,53,401,71,2
256,53,115,43,9
257,3,45,11,6
258,1,78,26,1
259,91,213,97,9
260,10,41,19,5
261,79,87,42,8
262,20,565,77,10
263,77,101,3,5
264,29,382,1,6
265,33,86,3,9
266,3,67,51,3
267,47,677,46,10
268,77,651,57,1
269,80,55,35,7
270,61,172,4,5
271,7,543,71,5
272,17,689,12,9
273,25,177,4,10
274,58,102,64,1
275,19,171,38,9
276,67,269,67,1
277,75,112,97,1
278,75,734,30,6
279,14,55,87,7
280,19,759,22,9
281,97,97,45,7
282,69,172,27,6
283,85,1,32,4
284,72,54,39,8
285,10,762,81,2
286,34,444,31,8
287,56,649,94,4
288,25,536,74,2
289,81,505,9,8
290,98,119,65,4
291,55,371,11,6
292,49,101,14,1
293,25,585,14,10
294,54,205,69,8
295,71,521,10,7
296,82,110,27,1
297,46,616,56,3
298,83,334,23,7
299,34,623,56,9
300,63,182,56,5
301,90,304,97,4
302,16,317,79,2
303,74,660,72,1
304,19,513,3,3
305,4,1,93,3
306,76,101,44,7
307,24,103,36,9
308,39,354,67,3
309,22,443,90,3
310,44,670,69,4
311,84,670,25,3
312,72,387,78,7
313,26,687,4,1
314,33,705,28,3
315,58,198,83,6
316,74,518,62,7
317,50,629,64,10
318,71,342,89,1
319,1,376,53,10
320,1,524,95,5
321,87,70,95,8
322,94,160,64,6
323,72,69,28,3
324,41,109,5,8
325,87,46,50,5
326,28,763,13,2
327,80,707,59,8
328,6,698,98,8
329,49,202,13,8
330,62,325,32,7
331,69,360,7,8
332,66,374,24,7
333,98,749,23,4
334,77,603,26,6
335,72,511,59,2
336,53,539,2,3
337,86,518,85,10
338,75,653,35,5
339,68,481,78,5
340,54,766,33,6
341,23,576,89,4
342,47,741,49,9
343,25,730,38,4
344,100,443,46,9
345,36,470,38,4
346,11,635,6,4
347,7,372,58,1
348,84,655,26,7
349,31,719,59,8
350,24,445,5,10
351,79,502,8,2
352,31,230,3,5
353,40,600,19,1
354,42,304,41,8
355,61,657,88,4
356,54,764,95,5
357,11,620,84,10
358,54,386,74,10
359,64,715,33,10
360,87,666,27,2
361,50,142,89,6
362,86,19,38,7
363,95,160,89,5
364,45,332,74,8
365,91,122,90,3
366,76,115,19,1
